nid,title,type,view_node,resolved_url,redirects,meta_tags,Generator,HandheldFriendly,MobileOptimized,description,generator,keywords,og:description,og:image,og:image:secure_url,og:image:url,og:site_name,og:title,og:type,og:updated_time,og:url,robots,twitter:card,twitter:creator,twitter:description,twitter:image,twitter:image:alt,twitter:title,viewport
39517,Cucumbers with Horseradish Dill Dip,Recipes,https://www.kidney.org/nutrition/recipes/cucumbers-horseradish-dill-dip,https://www.kidney.org/nutrition/recipes/cucumbers-horseradish-dill-dip,,,Drupal 10 (https://www.drupal.org),true,width,"Cucumbers with Horseradish Dill Dip, perfect for CKD patients. Low in calories and sodium, with a zesty, flavorful twist. A refreshing, healthy snack!",Drupal 10 (https://www.drupal.org),"Cucumbers with Horseradish Dill Dip, perfect for CKD patients. Low in calories and sodium, with a zesty, flavorful twist. A refreshing, healthy snack!",https://www.kidney.org/sites/default/files/nkf_metatag_logo_fb_v1-01.jpg,https://www.kidney.org/sites/default/files/nkf_metatag_logo_fb_v1-01.jpg,https://www.kidney.org/sites/default/files/nkf_metatag_logo_fb_v1-01.jpg,National Kidney Foundation,Cucumbers with Horseradish Dill Dip,article,2024-08-12T12:51:49-04:00,https://www.kidney.org/nutrition/recipes/cucumbers-horseradish-dill-dip,,@NKF,"Cucumbers with Horseradish Dill Dip, perfect for CKD patients. Low in calories and sodium, with a zesty, flavorful twist. A refreshing, healthy snack!",https://www.kidney.org/sites/default/files/nkf_metatag_logo_v1-01.jpg,National Kidney Foundation (NKF),Cucumbers with Horseradish Dill Dip,"width=device-width, initial-scale=1.0"
39512,Cranberry Ginger Chicken,Recipes,https://www.kidney.org/nutrition/recipes/cranberry-ginger-chicken,https://www.kidney.org/nutrition/recipes/cranberry-ginger-chicken,,,Drupal 10 (https://www.drupal.org),true,width,"Savor this flavorful Cranberry Ginger Chicken, ideal for diabetes and CKD stages 1-2, dialysis, and transplant diets. High-protein, low-calorie, and deliciously satisfying.",Drupal 10 (https://www.drupal.org),"Savor this flavorful Cranberry Ginger Chicken, ideal for diabetes and CKD stages 1-2, dialysis, and transplant diets. High-protein, low-calorie, and deliciously satisfying.",https://www.kidney.org/sites/default/files/nkf_metatag_logo_fb_v1-01.jpg,https://www.kidney.org/sites/default/files/nkf_metatag_logo_fb_v1-01.jpg,https://www.kidney.org/sites/default/files/nkf_metatag_logo_fb_v1-01.jpg,National Kidney Foundation,Cranberry Ginger Chicken,article,2024-08-12T12:51:49-04:00,https://www.kidney.org/nutrition/recipes/cranberry-ginger-chicken,,@NKF,"Savor this flavorful Cranberry Ginger Chicken, ideal for diabetes and CKD stages 1-2, dialysis, and transplant diets. High-protein, low-calorie, and deliciously satisfying.",https://www.kidney.org/sites/default/files/nkf_metatag_logo_v1-01.jpg,National Kidney Foundation (NKF),Cranberry Ginger Chicken,"width=device-width, initial-scale=1.0"
39496,Cauliflower No-Mash Potatoes,Recipes,https://www.kidney.org/nutrition/recipes/cauliflower-no-mash-potatoes,https://www.kidney.org/nutrition/recipes/cauliflower-no-mash-potatoes,,,Drupal 10 (https://www.drupal.org),true,width,"Savor these Cauliflower No-Mash Potatoes, perfect for CKD stages 1-4 and diabetes. Low-carb, low-sodium, and vegetarian. Delicious and easy to prepare in 2 hours.",Drupal 10 (https://www.drupal.org),"Savor these Cauliflower No-Mash Potatoes, perfect for CKD stages 1-4 and diabetes. Low-carb, low-sodium, and vegetarian. Delicious and easy to prepare in 2 hours.",https://www.kidney.org/sites/default/files/nkf_metatag_logo_fb_v1-01.jpg,https://www.kidney.org/sites/default/files/nkf_metatag_logo_fb_v1-01.jpg,https://www.kidney.org/sites/default/files/nkf_metatag_logo_fb_v1-01.jpg,National Kidney Foundation,Cauliflower No-Mash Potatoes,article,2024-08-12T12:51:48-04:00,https://www.kidney.org/nutrition/recipes/cauliflower-no-mash-potatoes,,@NKF,"Savor these Cauliflower No-Mash Potatoes, perfect for CKD stages 1-4 and diabetes. Low-carb, low-sodium, and vegetarian. Delicious and easy to prepare in 2 hours.",https://www.kidney.org/sites/default/files/nkf_metatag_logo_v1-01.jpg,National Kidney Foundation (NKF),Cauliflower No-Mash Potatoes,"width=device-width, initial-scale=1.0"
39495,Carrot Cake,Recipes,https://www.kidney.org/nutrition/recipes/carrot-cake,https://www.kidney.org/nutrition/recipes/carrot-cake,,,Drupal 10 (https://www.drupal.org),true,width,"Enjoy a kidney-friendly carrot cake suitable for CKD stages 1-5. Low-sodium, low-phosphorus, and vegetarian. Perfectly sweet and easy to make in 45 mins.",Drupal 10 (https://www.drupal.org),"Enjoy a kidney-friendly carrot cake suitable for CKD stages 1-5. Low-sodium, low-phosphorus, and vegetarian. Perfectly sweet and easy to make in 45 mins.",https://www.kidney.org/sites/default/files/nkf_metatag_logo_fb_v1-01.jpg,https://www.kidney.org/sites/default/files/nkf_metatag_logo_fb_v1-01.jpg,https://www.kidney.org/sites/default/files/nkf_metatag_logo_fb_v1-01.jpg,National Kidney Foundation,Carrot Cake,article,2024-08-12T12:51:48-04:00,https://www.kidney.org/nutrition/recipes/carrot-cake,,@NKF,"Enjoy a kidney-friendly carrot cake suitable for CKD stages 1-5. Low-sodium, low-phosphorus, and vegetarian. Perfectly sweet and easy to make in 45 mins.",https://www.kidney.org/sites/default/files/nkf_metatag_logo_v1-01.jpg,National Kidney Foundation (NKF),Carrot Cake,"width=device-width, initial-scale=1.0"
39497,Cherry Berry Pie,Recipes,https://www.kidney.org/nutrition/recipes/cherry-berry-pie,https://www.kidney.org/nutrition/recipes/cherry-berry-pie,,,Drupal 10 (https://www.drupal.org),true,width,"Indulge in a Cherry Berry Pie suitable for all CKD stages. Low-sodium, low-potassium, and vegetarian. Easy to bake and enjoy in just 1 hour.",Drupal 10 (https://www.drupal.org),"Enjoy this tasty, kidney-friendly recipe today!",https://www.kidney.org/sites/default/files/cherry_berry_pie.jpg,https://www.kidney.org/sites/default/files/cherry_berry_pie.jpg,https://www.kidney.org/sites/default/files/cherry_berry_pie.jpg,National Kidney Foundation,Cherry Berry Pie | NKF Kidney-Friendly Recipes,article,2024-08-12T12:51:48-04:00,https://www.kidney.org/nutrition/recipes/cherry-berry-pie,,@NKF,"Enjoy this tasty, kidney-friendly recipe today!",https://www.kidney.org/sites/default/files/cherry_berry_pie.jpg,National Kidney Foundation (NKF),Cherry Berry Pie | NKF Kidney-Friendly Recipes,"width=device-width, initial-scale=1.0"
39498,Chicken Fajitas,Recipes,https://www.kidney.org/nutrition/recipes/chicken-fajitas,https://www.kidney.org/nutrition/recipes/chicken-fajitas,,,Drupal 10 (https://www.drupal.org),true,width,"Enjoy these healthy Chicken Fajitas perfect for CKD stages 1-5 and diabetes. Low-calorie, low-sodium, and gluten-free. Ready in just 1 hour 5 minutes.",Drupal 10 (https://www.drupal.org),"Enjoy these healthy Chicken Fajitas perfect for CKD stages 1-5 and diabetes. Low-calorie, low-sodium, and gluten-free. Ready in just 1 hour 5 minutes.",https://www.kidney.org/sites/default/files/nkf_metatag_logo_fb_v1-01.jpg,https://www.kidney.org/sites/default/files/nkf_metatag_logo_fb_v1-01.jpg,https://www.kidney.org/sites/default/files/nkf_metatag_logo_fb_v1-01.jpg,National Kidney Foundation,Chicken Fajitas,article,2024-08-12T12:51:48-04:00,https://www.kidney.org/nutrition/recipes/chicken-fajitas,,@NKF,"Enjoy these healthy Chicken Fajitas perfect for CKD stages 1-5 and diabetes. Low-calorie, low-sodium, and gluten-free. Ready in just 1 hour 5 minutes.",https://www.kidney.org/sites/default/files/nkf_metatag_logo_v1-01.jpg,National Kidney Foundation (NKF),Chicken Fajitas,"width=device-width, initial-scale=1.0"
39479,Baked Turkey Spring Rolls,Recipes,https://www.kidney.org/nutrition/recipes/baked-turkey-spring-rolls,https://www.kidney.org/nutrition/recipes/baked-turkey-spring-rolls,,,Drupal 10 (https://www.drupal.org),true,width,"Baked Turkey Spring Rolls, suitable for CKD stages 1-2, dialysis, and transplant. Low in sodium, potassium, and phosphorus. Total time: 1hr 30mins.",Drupal 10 (https://www.drupal.org),"Baked Turkey Spring Rolls, suitable for CKD stages 1-2, dialysis, and transplant. Low in sodium, potassium, and phosphorus. Total time: 1hr 30mins.",https://www.kidney.org/sites/default/files/nkf_metatag_logo_fb_v1-01.jpg,https://www.kidney.org/sites/default/files/nkf_metatag_logo_fb_v1-01.jpg,https://www.kidney.org/sites/default/files/nkf_metatag_logo_fb_v1-01.jpg,National Kidney Foundation,Baked Turkey Spring Rolls,article,2024-08-12T12:51:47-04:00,https://www.kidney.org/nutrition/recipes/baked-turkey-spring-rolls,,@NKF,"Baked Turkey Spring Rolls, suitable for CKD stages 1-2, dialysis, and transplant. Low in sodium, potassium, and phosphorus. Total time: 1hr 30mins.",https://www.kidney.org/sites/default/files/nkf_metatag_logo_v1-01.jpg,National Kidney Foundation (NKF),Baked Turkey Spring Rolls,"width=device-width, initial-scale=1.0"
39481,BBQ Apple Chips,Recipes,https://www.kidney.org/nutrition/recipes/bbq-apple-chips,https://www.kidney.org/nutrition/recipes/bbq-apple-chips,,,Drupal 10 (https://www.drupal.org),true,width,"BBQ Apple Chips, suitable for all CKD stages and diabetes. Low in sodium, potassium, and phosphorus. Total prep and bake time: 3 hrs",Drupal 10 (https://www.drupal.org),"BBQ Apple Chips, suitable for all CKD stages and diabetes. Low in sodium, potassium, and phosphorus. Total prep and bake time: 3 hrs",https://www.kidney.org/sites/default/files/nkf_metatag_logo_fb_v1-01.jpg,https://www.kidney.org/sites/default/files/nkf_metatag_logo_fb_v1-01.jpg,https://www.kidney.org/sites/default/files/nkf_metatag_logo_fb_v1-01.jpg,National Kidney Foundation,BBQ Apple Chips,article,2024-08-12T12:51:47-04:00,https://www.kidney.org/nutrition/recipes/bbq-apple-chips,,@NKF,"BBQ Apple Chips, suitable for all CKD stages and diabetes. Low in sodium, potassium, and phosphorus. Total prep and bake time: 3 hrs",https://www.kidney.org/sites/default/files/nkf_metatag_logo_v1-01.jpg,National Kidney Foundation (NKF),BBQ Apple Chips,"width=device-width, initial-scale=1.0"
39482,BBQ Pineapple Chicken,Recipes,https://www.kidney.org/nutrition/recipes/bbq-pineapple-chicken,https://www.kidney.org/nutrition/recipes/bbq-pineapple-chicken,,,Drupal 10 (https://www.drupal.org),true,width,"BBQ Pineapple Chicken, suitable for all CKD stages and diabetes. Low in sodium, potassium, and phosphorus. Total marination and cook time: 12 hrs 15mins",Drupal 10 (https://www.drupal.org),"BBQ Pineapple Chicken, suitable for all CKD stages and diabetes. Low in sodium, potassium, and phosphorus. Total marination and cook time: 12 hrs 15mins",https://www.kidney.org/sites/default/files/styles/large/public/2024-09/BBQ-Grilled-Hawaiian-Chicken%20metatags.jpg?itok=eZYHV0rm,https://www.kidney.org/sites/default/files/styles/large/public/2024-09/BBQ-Grilled-Hawaiian-Chicken%20metatags.jpg?itok=eZYHV0rm,https://www.kidney.org/sites/default/files/styles/large/public/2024-09/BBQ-Grilled-Hawaiian-Chicken%20metatags.jpg?itok=eZYHV0rm,National Kidney Foundation,BBQ Pineapple Chicken,article,2024-09-25T18:55:25-04:00,https://www.kidney.org/nutrition/recipes/bbq-pineapple-chicken,,@NKF,"BBQ Pineapple Chicken, suitable for all CKD stages and diabetes. Low in sodium, potassium, and phosphorus. Total marination and cook time: 12 hrs 15mins",https://www.kidney.org/sites/default/files/styles/large/public/2024-09/BBQ-Grilled-Hawaiian-Chicken%20metatags.jpg?itok=eZYHV0rm,National Kidney Foundation (NKF),BBQ Pineapple Chicken,"width=device-width, initial-scale=1.0"
39483,Very Berry Tofu Smoothie,Recipes,https://www.kidney.org/nutrition/recipes/very-berry-tofu-smoothie,https://www.kidney.org/nutrition/recipes/very-berry-tofu-smoothie,,,Drupal 10 (https://www.drupal.org),true,width,"Very Berry Tofu Smoothie, suitable for CKD stages 1-2 and transplant. Low in sodium, phosphorus, and protein. Total prep and blend time: 17mins.",Drupal 10 (https://www.drupal.org),"Very Berry Tofu Smoothie, suitable for CKD stages 1-2 and transplant. Low in sodium, phosphorus, and protein. Total prep and blend time: 17mins.",https://www.kidney.org/sites/default/files/nkf_metatag_logo_fb_v1-01.jpg,https://www.kidney.org/sites/default/files/nkf_metatag_logo_fb_v1-01.jpg,https://www.kidney.org/sites/default/files/nkf_metatag_logo_fb_v1-01.jpg,National Kidney Foundation,Very Berry Tofu Smoothie,article,2024-08-09T06:13:00-04:00,https://www.kidney.org/nutrition/recipes/very-berry-tofu-smoothie,,@NKF,"Very Berry Tofu Smoothie, suitable for CKD stages 1-2 and transplant. Low in sodium, phosphorus, and protein. Total prep and blend time: 17mins.",https://www.kidney.org/sites/default/files/nkf_metatag_logo_v1-01.jpg,National Kidney Foundation (NKF),Very Berry Tofu Smoothie,"width=device-width, initial-scale=1.0"
39484,Blueberry Lemon Pound Cake,Recipes,https://www.kidney.org/nutrition/recipes/blueberry-lemon-pound-cake,https://www.kidney.org/nutrition/recipes/blueberry-lemon-pound-cake,,,Drupal 10 (https://www.drupal.org),true,width,"Blueberry Lemon Pound Cake, suitable for all CKD stages and diabetes. Low in sodium, potassium, and phosphorus. Total time: 1hr 15mins.",Drupal 10 (https://www.drupal.org),"Blueberry Lemon Pound Cake, suitable for all CKD stages and diabetes. Low in sodium, potassium, and phosphorus. Total time: 1hr 15mins.",https://www.kidney.org/sites/default/files/nkf_metatag_logo_fb_v1-01.jpg,https://www.kidney.org/sites/default/files/nkf_metatag_logo_fb_v1-01.jpg,https://www.kidney.org/sites/default/files/nkf_metatag_logo_fb_v1-01.jpg,National Kidney Foundation,Blueberry Lemon Pound Cake,article,2024-08-12T12:51:47-04:00,https://www.kidney.org/nutrition/recipes/blueberry-lemon-pound-cake,,@NKF,"Blueberry Lemon Pound Cake, suitable for all CKD stages and diabetes. Low in sodium, potassium, and phosphorus. Total time: 1hr 15mins.",https://www.kidney.org/sites/default/files/nkf_metatag_logo_v1-01.jpg,National Kidney Foundation (NKF),Blueberry Lemon Pound Cake,"width=device-width, initial-scale=1.0"
39480,Balsamic Marinated Mushrooms,Recipes,https://www.kidney.org/nutrition/recipes/balsamic-marinated-mushrooms,https://www.kidney.org/nutrition/recipes/balsamic-marinated-mushrooms,,,Drupal 10 (https://www.drupal.org),true,width,"Balsamic Marinated Mushrooms, suitable for all CKD stages and diabetes. Low in sodium, potassium, and phosphorus. Total marination time: 2 hrs 15mins",Drupal 10 (https://www.drupal.org),"Balsamic Marinated Mushrooms, suitable for all CKD stages and diabetes. Low in sodium, potassium, and phosphorus. Total marination time: 2 hrs 15mins",https://www.kidney.org/sites/default/files/styles/large/public/2024-09/balsamic%20marinated%20mushrooms.jpg?itok=w5H--ti5,https://www.kidney.org/sites/default/files/styles/large/public/2024-09/balsamic%20marinated%20mushrooms.jpg?itok=w5H--ti5,https://www.kidney.org/sites/default/files/styles/large/public/2024-09/balsamic%20marinated%20mushrooms.jpg?itok=w5H--ti5,National Kidney Foundation,Balsamic Marinated Mushrooms,article,2024-09-26T13:41:49-04:00,https://www.kidney.org/nutrition/recipes/balsamic-marinated-mushrooms,,@NKF,"Balsamic Marinated Mushrooms, suitable for all CKD stages and diabetes. Low in sodium, potassium, and phosphorus. Total marination time: 2 hrs 15mins",https://www.kidney.org/sites/default/files/styles/large/public/2024-09/balsamic%20marinated%20mushrooms.jpg?itok=w5H--ti5,National Kidney Foundation (NKF),Balsamic Marinated Mushrooms,"width=device-width, initial-scale=1.0"
39488,Bow-Tie Pasta Salad,Recipes,https://www.kidney.org/nutrition/recipes/bow-tie-pasta-salad,https://www.kidney.org/nutrition/recipes/bow-tie-pasta-salad,,,Drupal 10 (https://www.drupal.org),true,width,"Bow-Tie Pasta Salad, suitable for all CKD stages and diabetes. Low in sodium, potassium, and phosphorus. Total prep and chill time: 2 hrs 45mins",Drupal 10 (https://www.drupal.org),"Bow-Tie Pasta Salad, suitable for all CKD stages and diabetes. Low in sodium, potassium, and phosphorus. Total prep and chill time: 2 hrs 45mins",https://www.kidney.org/sites/default/files/nkf_metatag_logo_fb_v1-01.jpg,https://www.kidney.org/sites/default/files/nkf_metatag_logo_fb_v1-01.jpg,https://www.kidney.org/sites/default/files/nkf_metatag_logo_fb_v1-01.jpg,National Kidney Foundation,Bow-Tie Pasta Salad,article,2024-08-12T12:51:48-04:00,https://www.kidney.org/nutrition/recipes/bow-tie-pasta-salad,,@NKF,"Bow-Tie Pasta Salad, suitable for all CKD stages and diabetes. Low in sodium, potassium, and phosphorus. Total prep and chill time: 2 hrs 45mins",https://www.kidney.org/sites/default/files/nkf_metatag_logo_v1-01.jpg,National Kidney Foundation (NKF),Bow-Tie Pasta Salad,"width=device-width, initial-scale=1.0"
39487,Bolognese with Rice Noodles,Recipes,https://www.kidney.org/nutrition/recipes/bolognese-rice-noodles,https://www.kidney.org/nutrition/recipes/bolognese-rice-noodles,,,Drupal 10 (https://www.drupal.org),true,width,"Bolognese with Rice Noodles, suitable for CKD stages 1-4 and transplant. Low in phosphorus and protein. Total prep and cook time: 1hr 10mins",Drupal 10 (https://www.drupal.org),"Bolognese with Rice Noodles, suitable for CKD stages 1-4 and transplant. Low in phosphorus and protein. Total prep and cook time: 1hr 10mins",https://www.kidney.org/sites/default/files/nkf_metatag_logo_fb_v1-01.jpg,https://www.kidney.org/sites/default/files/nkf_metatag_logo_fb_v1-01.jpg,https://www.kidney.org/sites/default/files/nkf_metatag_logo_fb_v1-01.jpg,National Kidney Foundation,Bolognese with Rice Noodles,article,2024-08-12T12:51:47-04:00,https://www.kidney.org/nutrition/recipes/bolognese-rice-noodles,,@NKF,"Bolognese with Rice Noodles, suitable for CKD stages 1-4 and transplant. Low in phosphorus and protein. Total prep and cook time: 1hr 10mins",https://www.kidney.org/sites/default/files/nkf_metatag_logo_v1-01.jpg,National Kidney Foundation (NKF),Bolognese with Rice Noodles,"width=device-width, initial-scale=1.0"
